timestamp,district,river,latitude,longitude,rainfall_mm,rainfall_6hr_sum,rainfall_12hr_sum,river_water_level_m,danger_level_m,water_level_change_6hr,temperature_c,humidity_percent,soil_moisture_percent,river_overflow_ratio,flood_next_24hr
2023-06-01 16:00:00,Jorhat,Barak,25.916573316538077,92.70805277221078,21.070918770695354,21.315083424538148,69.3615673431082,12.755216657194875,12.447605553261047,0.005714211846295003,21.398208888390478,63.768895149900295,37.64897332194443,1.0247124720186236,0
2023-06-01 17:00:00,Tezpur,Brahmaputra,26.860542194868728,94.06468197920582,13.698821650859808,14.945224074445841,25.146977674765374,11.293505033627776,12.810937384274832,0.6793459018350165,20.68895048343635,72.60749160615856,41.43076228555251,0.8815518095881357,0
2023-06-01 18:00:00,Guwahati,Brahmaputra,25.58311399581405,95.95330945349396,10.398057198284649,44.377637270618145,84.16490841898937,10.715289702662108,12.591160499588653,0.30498725745254823,21.674047991778377,95.00748853834915,80.35703356479641,0.8510168465418395,0
2023-06-01 19:00:00,Jorhat,Barak,26.252521933187836,90.35467927933688,11.69499951715419,36.208209746091015,145.51141585122195,10.631719367484646,12.167666545250846,0.15475823269129962,22.80717547193339,73.88667358697171,63.40072835249296,0.8737681401726369,0
2023-06-01 20:00:00,Dibrugarh,Barak,25.842409313276395,91.28575491587688,24.82762264235186,34.567911596872314,64.16072896674015,12.480341578510394,12.342607026187032,-0.22004962857510796,27.562652305070646,82.47592412005706,30.68686298033879,1.011159275510525,0
2023-06-01 21:00:00,Tezpur,Brahmaputra,26.56056332614366,92.0647444913847,17.34027542833619,53.722488161851324,96.60545200271706,11.463560484593113,12.980383578503343,0.48553368014253623,32.737049542416834,77.33523392459763,73.77857428568709,0.8831449714304112,0
2023-06-01 22:00:00,Jorhat,Barak,24.285704937107063,92.2418831605024,3.287362851924425,44.29135989070928,30.29749388943864,13.943925735919574,11.181324177018677,0.47313590573563585,23.534634979995303,78.35666097194941,57.53986161293231,1.2470728435348435,0
2023-06-01 23:00:00,Guwahati,Brahmaputra,24.211232293966972,92.17163698922604,11.174889705339854,37.93388652778068,35.97914439270836,14.122913890286984,12.334489657266479,0.37544796766981997,34.02743016120167,98.78288207346233,63.205403722646864,1.1449937762092095,0
2023-06-02 00:00:00,Guwahati,Brahmaputra,24.864861319035512,95.39947151661761,3.971993138930623,22.820714403387168,49.139225053779086,9.193922646045628,11.566795389141188,0.26128891084271416,34.32361863402505,71.84617873055431,43.91755582184081,0.7948547836055617,0
2023-06-02 01:00:00,Silchar,Brahmaputra,24.55840638039616,94.14121218903456,4.793043247045638,42.51640372272208,52.991812874524136,8.953635560820079,12.28018079317234,0.17716284242810998,34.38356907267808,85.09297878092686,65.86584484561673,0.7291126825916286,0
2023-06-02 02:00:00,Silchar,Barak,27.051242483072706,93.45138389158957,6.163211758121468,14.575923070353875,64.32685790695416,12.412806482251996,12.215247151767878,0.35259820228679156,32.56344102014486,76.80250678317788,93.64496058384677,1.0161731750516014,1
2023-06-02 03:00:00,Dibrugarh,Brahmaputra,24.767248955753153,91.51092266610809,2.154810920377291,33.932941447671546,43.54250017709539,10.108580236435955,11.306913664216324,-0.043265003098752586,25.45737561196581,62.44584724190745,34.773904915374494,0.8940176370522039,0
2023-06-02 04:00:00,Jorhat,Brahmaputra,27.41552839536696,94.85463749743842,3.7398637141936844,28.81670151914142,60.056523708856766,8.129995031355692,11.413493291480478,0.7353849705954125,21.090258665039347,79.57323326496945,48.45463097818799,0.7123143479152233,0
2023-06-02 05:00:00,Jorhat,Barak,25.179135271198874,95.70789332465243,22.490343858341063,11.057936879170626,82.9489869287073,14.220498685540687,12.243259156086427,0.34767398209825257,28.532280976497425,92.53373316180434,45.79484353595394,1.161496175507428,0
2023-06-02 06:00:00,Silchar,Barak,24.637412704910446,94.83778883657648,4.767438442063091,36.26145095113994,69.25781323457967,9.588305370706658,11.256459894607548,0.04231168878981423,28.380221659058506,63.95011874726754,46.15570519882667,0.8518046935253573,0
2023-06-02 07:00:00,Jorhat,Barak,26.763944774998677,89.51017318374457,15.155799131390461,21.34104024872951,48.4713200245983,14.504964561800664,11.530361750260646,0.19464783597367308,32.74963650664393,62.78367389585236,54.615913241749524,1.2579800075633167,0
2023-06-02 08:00:00,Jorhat,Barak,26.305477214253067,93.63660890619215,9.492493962921637,35.817242539764536,76.22341817268614,13.022041156147775,12.670491095476004,0.5862532677645815,34.93986576419158,66.14526081573067,83.1771360083709,1.0277455749759608,1
2023-06-02 09:00:00,Guwahati,Brahmaputra,25.743685007585988,89.83237997937366,12.43899065817912,16.97379970434511,47.59842869499791,13.33857442938039,11.654183012003276,-0.12222233319667278,27.622359598402213,90.57600445557225,89.33581484768519,1.1445310594180877,0
2023-06-02 10:00:00,Silchar,Brahmaputra,25.943772428281708,91.17444693216919,12.813450591247996,44.51147999096774,58.7027213499026,9.410230470552122,11.976120312539326,0.022119184706286488,25.178060465596765,88.95981536578952,43.14398068483327,0.7857494935734198,0
2023-06-02 11:00:00,Tezpur,Brahmaputra,26.517206223952925,89.88691055226052,3.588368509621809,63.26197968604631,81.21310785370966,9.63936097931769,12.882280670291681,0.447458825010211,22.788525673344004,82.60071075624442,65.29174596662733,0.7482650957564826,0
2023-06-02 12:00:00,Silchar,Brahmaputra,24.799591594659546,93.42467044417101,15.09479948764758,14.57912875035988,52.40913582217505,11.64887427676846,11.454298177673893,0.047038127130446306,20.07199737226056,78.7290561637053,71.39843319075622,1.0169871690151933,0
2023-06-02 13:00:00,Tezpur,Barak,27.487168706198595,93.96283443770194,2.640709691259277,16.960936948362257,32.48076750773056,9.204698968549035,11.77925203471602,0.5717518500476126,27.636705387333187,95.53303258810487,63.91878583364992,0.7814332303461021,0
2023-06-02 14:00:00,Guwahati,Brahmaputra,27.411776067513742,90.24416964742838,4.596318531748206,13.109722781110836,58.02814938627321,10.138021848781225,12.212915551087091,-0.15650116410490306,28.332780000538936,90.6679129533393,58.21496562279977,0.8301066036503317,0
2023-06-02 15:00:00,Dibrugarh,Brahmaputra,26.27613990221428,91.99495273979237,12.683172221596742,26.17474790803866,81.50563672670785,10.25023734563463,12.510677859007945,0.5389547875000695,32.37407719726096,92.4776900520722,42.47840788085046,0.8193191017426965,0
2023-06-02 16:00:00,Jorhat,Barak,24.698398578252007,92.46553730821103,3.371288332565192,35.5376949441437,84.54716069225782,9.117409532769349,12.80330677342541,-0.22481311366437712,27.56865451839201,92.53049205402617,61.7342583479505,0.7121136511149977,0
2023-06-02 17:00:00,Guwahati,Brahmaputra,26.38079884850952,91.89884464144596,1.0000596709627687,41.23284629143461,35.33658151976528,9.436279833766125,12.83094597514703,-0.28614812606575574,33.74702522999085,85.70868618982232,56.07896380123638,0.735431343257448,0
2023-06-02 18:00:00,Jorhat,Brahmaputra,24.252694431427116,90.28666250315375,10.800205000862091,33.59331531830465,74.98271393392744,13.519862894057795,12.553280148745246,0.6880458707153785,29.421252148571533,78.32058497263783,81.71161856264753,1.0769984206406134,1
2023-06-02 19:00:00,Dibrugarh,Brahmaputra,24.10728375772032,92.2231606362186,1.7639700646832337,40.607272900307834,51.111575875931045,9.170370981830878,11.456661673186622,0.3394731386255286,32.60504357331625,94.58711010342601,79.6342833455947,0.8004400621599379,0
2023-06-02 20:00:00,Dibrugarh,Brahmaputra,24.90189010978925,94.38265731075472,13.53083891681675,28.28102042124454,99.24556563458752,8.199201742907457,11.049618660085132,0.08700958679549264,22.22452602211621,97.04029670413003,38.7099142783686,0.7420348154208868,0
2023-06-02 21:00:00,Guwahati,Brahmaputra,25.61918034858761,89.96154981946616,6.5317377441455555,21.202661266012367,32.78199589627804,12.40548459840257,11.767547860711247,-0.04414589933976454,32.83004195453472,60.95224173033372,35.75373841659939,1.0542115269249277,0
2023-06-02 22:00:00,Dibrugarh,Brahmaputra,27.038953768929332,90.02117009153237,10.688625709946662,17.208607198093684,74.4078464930419,14.83188183574715,11.283097701975647,0.3785743615868978,30.127157816657725,62.06219493065005,89.0300063097877,1.314522148749108,1
2023-06-02 23:00:00,Tezpur,Barak,26.545091744182077,91.80601339693389,10.545235246383257,26.69138023513534,48.80619921863777,10.31849670236185,12.420775294876597,0.2599024018904121,22.55349548657496,98.3497318763375,64.80804528269235,0.8307449782638039,0
2023-06-03 00:00:00,Dibrugarh,Barak,26.599472824199935,95.62121712552302,14.235105328936067,17.454376485996306,43.83457885032633,8.830589922373766,12.322261173651434,0.7907575530829838,22.84645337219016,71.08642455376778,85.75706092336839,0.7166371332281227,0
2023-06-03 01:00:00,Jorhat,Brahmaputra,25.489226670568264,93.84572220369894,12.944955049375181,34.999641536825045,82.69263370388273,11.992711277572715,11.08794328324291,0.7815375853191204,33.89750928566332,94.93477758597675,33.779822836816074,1.0815992624797397,0
2023-06-03 02:00:00,Jorhat,Brahmaputra,25.21077247391437,93.91135471837167,3.342669389041077,17.617232333541452,87.97301052414176,14.344479477669523,12.673187558261903,0.3985270227557706,20.48323040675559,75.5518047584561,64.22351507390596,1.1318762080750608,0
2023-06-03 03:00:00,Jorhat,Barak,25.29863567044611,91.85247994044612,6.855006939990909,22.478589955680032,21.802173899173788,13.488432458799352,11.497486532582364,0.1871575567164796,26.93802414943559,64.76400230437423,65.06272344745537,1.1731635797593594,0
2023-06-03 04:00:00,Jorhat,Brahmaputra,27.456773473076204,93.3587951428555,10.679498901194044,49.06057582692362,83.29563358285036,12.357611078889011,11.864454150982084,0.24025506604812835,24.70212934901152,63.21772800837337,85.94563211523975,1.0415659179622778,1
2023-06-03 05:00:00,Tezpur,Brahmaputra,24.14038216994369,89.56585269618033,21.408114296256993,51.37971250327565,55.05288075455237,10.205395476253196,12.335867470911484,0.45072697286054825,29.97616159997642,66.26031596321826,36.34464988493099,0.8272945133625962,0
2023-06-03 06:00:00,Silchar,Brahmaputra,27.03461023642857,93.63462430166203,13.028259884099908,50.58616702931555,57.35442592206088,11.79316121293354,11.858837573704507,-0.18826800134108046,32.59444081353488,69.99572779469459,45.6289616389341,0.9944618213747529,0
2023-06-03 07:00:00,Guwahati,Barak,26.025363930003376,95.43636515924554,20.191660573526985,28.5272967787518,31.984148185500693,8.638713889129788,11.882575605599886,0.061187281191790066,25.40567182334854,79.54073415723305,56.42499040265585,0.7270068523745502,0
2023-06-03 08:00:00,Jorhat,Brahmaputra,25.535153967163566,93.48172754424132,11.0878414067464,21.676601629319258,72.40266862755863,12.752617969964689,11.13125599067148,-0.21720053489603575,26.403531309842556,88.05991602263134,86.27969590229624,1.1456584935834722,1
2023-06-03 09:00:00,Dibrugarh,Barak,26.538401811452978,95.17904085753125,17.545577812897342,37.69381391647821,131.97431910874536,13.075672132283556,11.802887098520008,-0.21930316453138848,34.728766767521215,99.455943059412,91.02741547958686,1.1078367541042686,1
2023-06-03 10:00:00,Jorhat,Brahmaputra,25.70334129498646,94.20582486052962,10.048427456784623,17.829148805585657,44.98480530547642,14.755221360369433,12.529695786439968,-0.08457683391634285,31.75874764518804,77.66026973156684,94.52710027358582,1.1776200804761756,0
2023-06-03 11:00:00,Dibrugarh,Barak,27.056981333285812,90.28362970662398,17.063435107509683,42.24025503151261,91.39051057274878,9.822781511215501,12.830352674373195,0.23377858005254964,33.458061963976874,80.7273976937244,92.3475766198039,0.7655893614549747,0
2023-06-03 12:00:00,Dibrugarh,Barak,27.152456524039405,95.36594649735797,6.264559129487186,20.61017739737015,56.48382895601921,8.129194933301159,11.826994274126744,0.5632517532790684,26.581433309774447,80.87262805533022,30.386214129883037,0.6873424257154623,0
2023-06-03 13:00:00,Jorhat,Brahmaputra,25.476023244057092,89.93188498831253,23.04704697992787,26.10667516081961,45.75211556015192,11.819259250990054,11.847171653758158,0.2340454802824598,23.51114305976173,81.57737421951744,33.10104219450168,0.9976439606360181,0
2023-06-03 14:00:00,Tezpur,Barak,24.96889729032268,92.97078857156046,11.99429847916161,42.706570466288774,29.25103577078351,12.9475335307777,12.405254212647304,0.06902427161695679,26.177951980796777,80.70962628417848,39.59444324524326,1.0437136804159592,0
2023-06-03 15:00:00,Dibrugarh,Brahmaputra,26.073226150076767,90.42389130465747,2.1712554862914275,9.345524931030788,96.6827444997216,13.532852331180916,12.885544002210553,-0.20941171062956604,30.741378767472703,60.350990202476716,52.676036290067756,1.0502352348383053,0
2023-06-03 16:00:00,Dibrugarh,Barak,27.19327170965842,89.57609296975087,10.938904238492697,21.09727790456278,59.35345425686812,9.356172531173675,11.53412188047872,0.30532507550144256,21.64145607253969,60.06899288439363,83.94467201415232,0.8111733713347365,0
2023-06-03 17:00:00,Jorhat,Brahmaputra,24.737317661519832,92.24322269082965,13.058176617272451,35.377883934339614,46.75627671060817,9.832270083259166,11.880288413075874,-0.0016045548685055255,24.057036584247633,63.906652725044914,88.02265269680623,0.8276120697909501,0
2023-06-03 18:00:00,Dibrugarh,Brahmaputra,26.18038304247219,91.41776459975202,15.453042671127005,39.22567585652737,50.07105123136494,11.588136476871075,12.591946487104602,0.37642759570886225,20.699538506923854,64.06226413716715,42.144236409147894,0.9202815854354585,0
2023-06-03 19:00:00,Dibrugarh,Barak,26.21046077032382,92.65900320968441,28.382352976503885,36.082659674035995,74.75614467358913,10.314205669790013,12.219387138748077,0.7749065130456603,26.485216075071975,88.19587635819184,70.27816985528106,0.8440853499995371,0
2023-06-03 20:00:00,Jorhat,Brahmaputra,26.565895578453485,93.25179926377459,5.476496084725861,25.934090984363348,46.723963786512,14.023580406112115,11.22117268792791,-0.1775542463746948,32.4116860396942,68.19664130064,89.62852902924297,1.2497428563058408,0
2023-06-03 21:00:00,Jorhat,Brahmaputra,24.460486897945408,89.78430397000815,28.505708130653442,44.83840020046267,37.36015680400783,11.316321076171041,12.25546547112453,-0.06666206140586606,20.369955324470162,95.78856419022452,60.142562835535855,0.9233693410367615,0
2023-06-03 22:00:00,Guwahati,Barak,26.50538737638731,90.29952141830435,8.35721156309067,16.882611545798845,54.00369681219719,13.59705050871402,11.373492569194653,0.2204039919093123,30.12985290210749,97.14425318308078,36.73033217693096,1.1955035294560197,0
2023-06-03 23:00:00,Tezpur,Brahmaputra,27.181613822329744,93.13117557692776,4.400708689603672,16.467966920190193,53.31521807384944,12.064338323376475,12.020431868156809,0.7654751968805225,33.98743811770609,99.03573351583594,59.75788725550062,1.0036526520595304,0
2023-06-04 00:00:00,Tezpur,Brahmaputra,24.628890881045848,91.73058779562228,5.576838251552795,35.20377311619743,52.82710190435013,13.411630991319784,12.058206535320878,0.5489907538969951,23.553917922667736,97.5632521954808,54.42666864872372,1.1122409416387469,0
2023-06-04 01:00:00,Dibrugarh,Barak,24.831401637233572,94.23962766907141,12.520353579237678,15.80374697122563,46.98634409560303,10.328710905712267,12.752406724449969,0.6880521124791132,30.40452261091472,70.87553287674099,67.54776974429046,0.809942086140431,0
2023-06-04 02:00:00,Tezpur,Barak,27.39988282914574,93.73989571584761,3.8465871642301925,64.33334672152131,92.68342914906734,13.819916353512179,11.924988548024876,0.06708633332337227,34.626528516503,80.3910737881405,58.512814486461735,1.1589039518030528,0
2023-06-04 03:00:00,Dibrugarh,Brahmaputra,24.633419334483214,94.99642835943439,6.351824330785341,21.4313828021664,151.946337743351,9.922006208857152,11.558884844471788,0.7912423211564541,34.43417090228695,67.01819880787764,31.127485245491666,0.858387841245992,0
2023-06-04 04:00:00,Guwahati,Brahmaputra,26.990347826793528,94.00120337334997,10.74419489082671,44.425890261042575,35.374948524809,11.822691656023036,11.461932696432063,-0.18688390232942687,23.52393789543715,92.24838620689732,94.60985267188862,1.0314745313155844,0
2023-06-04 05:00:00,Jorhat,Barak,25.722972497568122,92.29455200303596,22.929566512785,14.245350792031786,20.208444330339915,9.49804979221712,12.748503753368672,-0.24172980334928906,21.50496579818103,95.53726820576384,65.3301154524871,0.7450325133023826,0
2023-06-04 06:00:00,Jorhat,Barak,24.865308760411118,93.87428304556381,15.150517260458924,57.6749394047556,51.24851382527936,11.328685651383353,11.342021708836457,0.641162889759431,22.22423806843874,94.0515535719006,60.78599910649962,0.998824190448982,0
2023-06-04 07:00:00,Jorhat,Brahmaputra,27.04762465445379,91.28997763266023,8.617387008154198,29.550617880180422,21.369095877820826,10.227226466560921,11.851737121766288,0.7199913572276848,30.530535027232133,77.33467794787339,92.05012914776351,0.8629305865870182,0
2023-06-04 08:00:00,Tezpur,Barak,25.55856839250933,91.49103774205838,12.48024872540612,21.112730206630882,27.94658447947541,9.8669240144605,11.374346229853893,-0.20035610669928805,30.886383131799136,90.34695538747124,40.130923893160016,0.8674717487114196,0
2023-06-04 09:00:00,Guwahati,Brahmaputra,25.801860738753916,94.62840353948516,9.990136100676525,24.984766356982465,45.319482275712836,14.768895126196263,12.54660808022875,-0.17522983057957434,30.113548424422987,63.90316678305078,42.300444165441135,1.1771225363665776,0
2023-06-04 10:00:00,Tezpur,Brahmaputra,25.25731679289918,92.40172685661028,2.8928873036476945,19.286367800348934,74.53592362171177,9.120518738407114,11.948745279949238,-0.2635084264686488,25.04117581613357,61.60979082477003,82.52095868908093,0.7633034703411019,0
2023-06-04 11:00:00,Tezpur,Brahmaputra,26.075327980022244,94.68947221336929,25.577046688770494,26.06884454426893,51.00265861030565,13.511280862201767,11.702287381113624,-0.18504168109300348,22.54665409637183,90.12945657235043,46.95402020162557,1.154584605741924,0
2023-06-04 12:00:00,Guwahati,Brahmaputra,24.572333554047578,94.84574542884381,23.169438615997457,14.745342094722805,17.639929064041034,14.889154716382505,11.722199281252934,-0.069638201519691,28.711416379283797,77.01421097314736,81.94976190894926,1.2701673431021103,0
2023-06-04 13:00:00,Guwahati,Brahmaputra,25.368785378281164,95.07415519479835,7.865059583868121,21.48418736077036,50.72348681368232,8.139310386180545,12.704428413445958,0.767084280801001,27.255206686368,99.82197058958278,47.649676389052665,0.6406671848035415,0
2023-06-04 14:00:00,Guwahati,Barak,27.392943128173506,95.45812903296785,5.74466129212502,44.005957115702195,52.3113241207033,12.893191898294665,12.107547908588876,0.4346462444636486,30.932512206834552,63.8901686342213,32.157195964625096,1.0648887781107574,0
2023-06-04 15:00:00,Guwahati,Barak,24.903467014453945,92.30140393333643,2.9584148140775337,32.660600143838444,52.67746857274197,9.77038263889401,12.435735702262527,0.5564083280703964,26.620401180284322,94.22510726140935,63.60595705263654,0.7856698528191147,0
2023-06-04 16:00:00,Jorhat,Barak,26.298578325894525,91.5726343190874,13.033836247108418,16.688572621033046,87.04429848296563,8.283414770298132,12.794077032501368,0.5537533440606743,25.079595420297025,79.19932262115967,42.78461821824599,0.6474413706635813,0
2023-06-04 17:00:00,Silchar,Barak,25.138165224786434,93.28429185286174,13.09322923415217,26.54286966363278,81.1020566542163,10.820227052696415,12.803483352081283,0.2885811247571361,24.402178660385218,93.08600782015509,79.26000904061061,0.8451002555439354,0
2023-06-04 18:00:00,Silchar,Brahmaputra,26.707155939903103,91.91262075234458,4.145065555504987,51.6692874452279,58.40406931703447,14.546524671196124,11.657018108675727,0.577237875484319,23.1720548007462,92.6850912868058,71.67797616008963,1.247876990117214,0
2023-06-04 19:00:00,Guwahati,Brahmaputra,24.458057812514223,93.40698208420152,10.076656504399216,22.84032493280009,121.12343947429116,8.082355660568984,12.904902526292771,0.3553882856289667,23.98619564279992,96.6396800544831,90.03417341856465,0.6263011784941258,0
2023-06-04 20:00:00,Silchar,Brahmaputra,27.394373657774906,94.08630810718486,14.829428249917928,15.706061876551248,28.859344389370833,12.11519984350847,11.04975176402921,0.04600070736369344,21.42245658266152,71.91400045144411,80.89424322227283,1.0964228067953223,0
2023-06-04 21:00:00,Silchar,Brahmaputra,25.588263394842738,93.97463262019889,5.424536868123272,38.51366130887916,45.266543619192916,11.50977535016727,11.753671122032332,0.31722111964524086,25.202855163933343,97.99197413848012,41.750437064647244,0.9792493962666798,0
2023-06-04 22:00:00,Guwahati,Barak,24.826176621712623,91.9345937656308,7.1283910572831335,7.0580765218454795,53.70795618655624,14.113689150597333,12.791597715017684,0.2868594447479648,20.548547185444374,66.06667841430482,82.01028538321177,1.1033562393873189,0
2023-06-04 23:00:00,Silchar,Brahmaputra,24.257238615655044,90.58459131104189,7.073895202082561,25.28378635873481,56.08784663491469,8.58801200164438,11.549273759633966,0.6057983591352527,22.7962077074949,63.27875110373962,71.7129079129115,0.7435975785473599,0
2023-06-05 00:00:00,Tezpur,Brahmaputra,24.59415266780639,92.29844070000435,4.383465320631941,53.89366531375128,29.105695167502095,12.770682209206552,11.546162900642637,0.7798999391198249,31.201556669291435,77.26462069489396,73.48185671444062,1.106054220705284,0
2023-06-05 01:00:00,Dibrugarh,Barak,25.819208819946063,90.4268619365324,7.2435504696338615,26.14788203032702,56.57615840173597,12.760767889032941,11.605244570163777,0.15214682196302365,24.88203483014934,93.1329187456737,84.09708758805967,1.099569062235873,0
2023-06-05 02:00:00,Dibrugarh,Barak,25.179511117509502,95.28563072869476,1.8013366020190293,46.16552172547758,26.616647350531316,12.683560118035983,12.224626769693845,0.5397297462854957,30.02355525466016,78.93684522533782,67.29856449728112,1.0375417063431238,0
2023-06-05 03:00:00,Guwahati,Barak,26.901091780589134,91.74820349479607,6.786668589840356,15.582155879424231,42.27165990437318,14.596341464545258,11.876665551228708,-0.19026069555805308,30.75326263395916,93.17146710122057,60.29022843294584,1.2289932221788618,0
2023-06-05 04:00:00,Jorhat,Barak,25.508106332816322,90.50398835695161,6.869655400381024,25.61638984618583,59.49352682859195,13.761612703048163,12.453469672706685,0.5545145063931176,28.717780140981702,89.1874722317722,71.38166729831732,1.1050424552129785,0
2023-06-05 05:00:00,Guwahati,Brahmaputra,24.870499954056704,89.66541043938739,7.9409713667875,24.35715262027645,31.24204373141118,8.293809083704542,12.789821285129332,0.10855860319255539,34.380466120480975,68.37713544555734,49.36723288229334,0.6484695054611683,0
2023-06-05 06:00:00,Jorhat,Brahmaputra,26.160007453114105,93.69784551086215,11.827030405434462,37.484583744574344,64.89379417963329,11.297579954931592,12.348398749885721,-0.2566708208213446,20.3215979993467,97.95526499597855,41.868813520661455,0.9149024244974391,0
2023-06-05 07:00:00,Dibrugarh,Barak,26.47372025909906,93.63986506345583,2.729665978433566,30.38486072675241,39.41412865371126,10.785671393409334,11.40893344039515,0.099570796418395,31.07978975882213,62.43124674517614,70.07820947463102,0.9453707000534285,0
2023-06-05 08:00:00,Guwahati,Brahmaputra,24.584646677653325,91.7139270827784,3.2544182699886552,57.430709909511066,48.399935471461575,10.171030547635613,12.865363804721005,0.3717070260138093,34.38179965910612,95.9311883017518,45.20014399055605,0.7905746547099823,0
2023-06-05 09:00:00,Tezpur,Brahmaputra,24.58666725700911,89.96612727750973,4.285700830935726,22.16361665496386,69.53829243376079,11.159357076078681,11.528985746694957,-0.16882481555038675,32.93407594029409,72.17773795961496,35.19448210752944,0.9679391857412749,0
2023-06-05 10:00:00,Silchar,Brahmaputra,24.1283499942674,92.16258781681901,2.454469931529137,30.19745279485873,54.73110262219494,10.689359294481843,11.299788590656316,0.71643794167328,22.5183903770752,80.00592332657597,30.036021998041505,0.9459786976298626,0
2023-06-05 11:00:00,Jorhat,Barak,26.577407052729743,91.52291371791206,12.794552324589311,24.840954584010827,64.27917448663672,11.026337299150658,11.179934557721921,-0.21456034539987756,24.90230459377598,76.89407490802938,69.54076109100436,0.9862613454686839,0
2023-06-05 12:00:00,Silchar,Brahmaputra,26.32331584667632,93.90128415827756,5.228205566027064,29.079617294604173,67.7855609184646,14.854833059260496,12.126767481332331,0.7230073918164828,22.58677759814698,66.87338227667665,53.53967092621539,1.2249623060826131,0
